name,start_time,end_time,duration_min
Warning Bell,2019-09-23 08:05:00-04:00,2019-09-23 08:05:00-04:00,0.0
Per. 1,2019-09-23 08:10:00-04:00,2019-09-23 08:55:00-04:00,45.0
Per. 2,2019-09-23 09:00:00-04:00,2019-09-23 09:45:00-04:00,45.0
Per. 3,2019-09-23 09:50:00-04:00,2019-09-23 10:35:00-04:00,45.0
Per. 4,2019-09-23 10:40:00-04:00,2019-09-23 11:25:00-04:00,45.0
Per. 5,2019-09-23 11:30:00-04:00,2019-09-23 12:15:00-04:00,45.0
Per. 6,2019-09-23 12:20:00-04:00,2019-09-23 13:05:00-04:00,45.0
Per. 7,2019-09-23 13:10:00-04:00,2019-09-23 13:55:00-04:00,45.0
Per. 8,2019-09-23 14:00:00-04:00,2019-09-23 14:45:00-04:00,45.0
Per. 9,2019-09-23 14:50:00-04:00,2019-09-23 15:38:00-04:00,48.0
